packet_rate,byte_rate,avg_packet_size,std_packet_size,udp_ratio,tcp_ratio,icmp_ratio,tcp_syn_ratio,tcp_ack_ratio,tcp_fin_ratio,unique_src_ips,unique_dst_ips,unique_flows,src_ip_entropy,dst_ip_entropy,dst_port_entropy,top_dst_port_share,top_src_ip_packet_share,top_src_ip_byte_share,dns_query_ratio,dns_response_ratio,dst_subnet_spread
194.4863130257208,6418.048329848787,39.25,8.763560920082657,1.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.52653732643088,6386.375731772219,39.25,8.763560920082657,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.0052381414298,10767.290716849357,61.75,33.411076007815126,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.4366548311551,2598.776157739669,51.75,8.763560920082657,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.41424495914123,7543.155553406507,46.75,8.763560920082657,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.0768307322929,7490.996398559424,46.75,8.763560920082657,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.208875286916594,2754.399387911247,52.75,15.336231610144653,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.75793975512978,2779.10728898084,52.75,15.336231610144653,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.1620629708325,8305.968707745798,51.75,8.763560920082657,1.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.62443164595332,2970.597150651713,57.75,15.336231610144653,1.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.21246844047388,7380.073800738008,45.5,8.763560920082657,1.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.50522732798444,10989.54534403112,65.0,24.647515087732486,1.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.65966669877665,7321.06733455351,45.5,8.763560920082657,1.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.17475728155335,10291.262135922329,64.25,8.763560920082657,1.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.1742112482853,7887.517146776408,65.0,30.124740662784134,1.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.69522057043244,11428.018013655515,70.25,15.336231610144653,1.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.77224352251432,6155.115795265031,99.75,53.12908807800111,1.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.3020828299425,12757.937466776204,80.5,8.763560920082657,1.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187.75816748028535,17273.751408186257,106.5,37.24513391035129,1.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4410.143329658214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,17.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.997099718502088,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,17.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10204.081632653062,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,17.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22058.82352941177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,17.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1616905792061962,48.50717376185888,316.6666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.65469761105435,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17647.05882352941,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.3261852101164,23271.46841042408,131.5,86.54016408581623,1.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.0522970940669,10672.876340173678,64.75,17.527121840165314,1.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.6202139503364,12972.55433467254,76.75,30.672463220289305,1.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.83134001364796,4812.699780914413,76.75,30.672463220289305,1.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15290.519877675844,162079.51070336392,10.6,21.63715939458473,0.0,1.0,0.0,0.0,0.0,0.0,7.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,53000000.0,53.0,30.59956426705017,0.0,1.0,0.0,0.0,0.0,0.0,7.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666666.6666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,31000000.0,31.0,17.8978583448784,0.0,1.0,0.0,0.0,0.0,0.0,7.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750000.0,15500000.0,31.0,15.5,0.0,1.0,0.0,0.0,0.0,0.0,8.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17045.454545454544,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.5452653989452,15483.621231915611,88.0,52.58136552049595,1.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.376843123036,9475.465313028766,59.25,8.763560920082657,1.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.57583284310521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16393.44262295082,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,31000000.0,31.0,17.8978583448784,0.0,1.0,0.0,0.0,0.0,0.0,9.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750000.0,15500000.0,31.0,15.5,0.0,1.0,0.0,0.0,0.0,0.0,10.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.317321727130384,25.709243385260475,7.75,13.863621460498695,0.0,1.0,0.0,0.0,0.0,0.0,10.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.899088997897685,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,21.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17341.040462427743,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,21.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10471.204188481675,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,21.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27777.777777777777,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,21.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8446027980846097,26.182686740622906,46.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,21.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.934887726410629,1129.50015308587,287.04761904761904,420.1657269402612,0.0,1.0,0.0,0.0,0.08333333333333333,0.0,11.0,21.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4850962829497319,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,11.0,21.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.942934729827801,638.813032021288,217.06666666666663,387.8240150721287,0.0,1.0,0.0,0.0,0.125,0.0,11.0,21.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6135578043325596,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,11.0,21.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.344013930474789,37.50422288759663,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.344013930474789,37.50422288759663,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5382353389828445,56.91470754236524,40.083333333333336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4111798992239185,12.746576875941471,46.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,23.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.619284401686304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17964.071856287424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000.0,5999999.999999999,18.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.653678283090978,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.01293186643505,23354.56475583864,132.0,84.34927385579559,1.0,0.0,0.0,0.0,0.0,0.0,12.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.741281211007064,55.34899708852745,74.66666666666667,180.50656578045871,0.0,1.0,0.0,0.0,0.043478260869565216,0.0,12.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.25019425019423,22144.522144522147,126.5,70.10848736066126,1.0,0.0,0.0,0.0,0.0,0.0,12.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.76179461230785,17541.323309720014,103.5,44.913249715423625,1.0,0.0,0.0,0.0,0.0,0.0,12.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.65361254645998,8249.478741727859,103.5,44.913249715423625,1.0,0.0,0.0,0.0,0.0,0.0,12.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15463.917525773197,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.0334707737084,13582.342954159592,80.75,29.57701810527897,1.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.08996069678295,13586.297248774808,80.75,29.57701810527897,1.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9533315947591494,127.69195760659692,133.94285714285715,336.3543354763109,0.0,1.0,0.0,0.0,0.020833333333333332,0.0,13.0,24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.28793471925397,13600.155430347775,80.75,29.57701810527897,1.0,0.0,0.0,0.0,0.0,0.0,13.0,23.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363636.3636363637,13454545.454545457,46.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.59149894179448,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,13.0,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.996369598594343,666.7921146738611,222.53333333333333,392.9970101667441,0.0,1.0,0.0,0.0,0.125,0.0,13.0,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14285.714285714286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.74052988832932,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,23.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11428.57142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,23.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34482.758620689645,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,23.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,23.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.89779859827621,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9569.37799043062,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34883.720930232565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14705.882352941177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.75351791352595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13468.013468013469,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,21.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.67169646274124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,21.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.996306153773628,699.1381025471799,233.3333333333333,404.4495024103752,0.0,1.0,0.0,0.0,0.125,0.0,14.0,21.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10638.297872340429,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,21.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.86139340469999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.99838302668006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,31000000.0,31.0,17.8978583448784,0.0,1.0,0.0,0.0,0.0,0.0,16.0,23.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14492.753623188406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47619.04761904762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24390.243902439022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.75062344139651,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,31000000.0,31.0,17.8978583448784,0.0,1.0,0.0,0.0,0.0,0.0,17.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,31000000.0,31.0,17.8978583448784,0.0,1.0,0.0,0.0,0.0,0.0,17.0,26.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000.0,15500000.0,31.0,17.8978583448784,0.0,1.0,0.0,0.0,0.0,0.0,17.0,27.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,24000000.0,24.0,13.85640646055102,0.0,1.0,0.0,0.0,0.0,0.0,17.0,27.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,31000000.0,31.0,17.8978583448784,0.0,1.0,0.0,0.0,0.0,0.0,17.0,28.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,31000000.0,31.0,17.8978583448784,0.0,1.0,0.0,0.0,0.0,0.0,17.0,29.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,31000000.0,31.0,17.8978583448784,0.0,1.0,0.0,0.0,0.0,0.0,17.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666666.6666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15789.473684210525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.201101026825786,77.76528492876376,4.8,9.797958971132712,0.0,1.0,0.0,0.0,0.0,0.0,19.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16216.216216216217,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16304.347826086956,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16949.15254237288,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19108.280254777063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25210.08403361344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22222.222222222223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12269.938650306747,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22058.82352941177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.61320336730171,708.9056269384137,16.0,13.85640646055102,0.0,1.0,0.0,0.0,0.0,0.0,25.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363636.3636363637,5454545.454545455,18.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.804512674487,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,31000000.0,31.0,17.8978583448784,0.0,1.0,0.0,0.0,0.0,0.0,25.0,31.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14354.066985645932,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,31.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,31.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16483.516483516483,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,31.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12578.61635220126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,31.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23622.04724409449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,31.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363636.3636363637,13454545.454545457,46.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,31000000.0,31.0,17.8978583448784,0.0,1.0,0.0,0.0,0.0,0.0,25.0,31.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,31.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21582.73381294964,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,31.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15037.593984962405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25862.068965517246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9846552902219115,647.8691749975029,217.06666666666663,387.8240150721287,0.0,1.0,0.0,0.0,0.125,0.0,24.0,29.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21505.376344086024,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,29.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19230.76923076923,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,29.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12820.51282051282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,29.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25862.068965517243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,29.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13029.315960912052,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,28.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.92514004413513,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,29.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15686.27450980392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,28.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.56845894049186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,28.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.719413140367818,1069.0656054885785,287.42857142857144,420.3241997558943,0.0,1.0,0.0,0.0,0.08333333333333333,0.0,23.0,28.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12658.227848101267,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,28.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
